tic_id,label,fits_path
100100827,0,wasp18_test.fits
99999,1,wasp18_test.fits
88888,2,wasp18_test.fits
77777,3,wasp18_test.fits
66666,4,wasp18_test.fits
100100827,0,wasp18_test.fits
99999,1,wasp18_test.fits
88888,2,wasp18_test.fits
77777,3,wasp18_test.fits
66666,4,wasp18_test.fits
100100827,0,wasp18_test.fits
99999,1,wasp18_test.fits
88888,2,wasp18_test.fits
77777,3,wasp18_test.fits
66666,4,wasp18_test.fits
100100827,0,wasp18_test.fits
99999,1,wasp18_test.fits
88888,2,wasp18_test.fits
77777,3,wasp18_test.fits
66666,4,wasp18_test.fits
